兰迪·波许教授的最后一课,9.5,美国,励志,https://movie.douban.com/subject/4603382/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2184403619.jpg
演员工作室：小罗伯特·唐尼,9.5,美国,励志,https://movie.douban.com/subject/4119134/,https://img3.doubanio.com/lpic/s4040960.jpg
阿甘正传,9.4,美国,励志,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p510876377.jpg
辛德勒的名单,9.4,美国,励志,https://movie.douban.com/subject/1295124/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p492406163.jpg
我和世界不一样,9.4,美国,励志,https://movie.douban.com/subject/3711725/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2184439259.jpg
史蒂夫·乔布斯：遗失的访谈,9.4,美国,励志,https://movie.douban.com/subject/6974319/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1304243856.jpg
狂野之美：国家公园探险,9.4,美国,励志,https://movie.douban.com/subject/26724827/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2317809515.jpg
机器人总动员,9.3,美国,励志,https://movie.douban.com/subject/2131459/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p449665982.jpg
达拉斯小牛——2011年NBA总冠军历程,9.3,美国,励志,https://movie.douban.com/subject/6710820/,https://img1.doubanio.com/lpic/s6767289.jpg
诱惑乐队,9.3,美国,励志,https://movie.douban.com/subject/2138114/,https://img3.doubanio.com/lpic/s2572066.jpg
势不可挡的韦德,9.3,美国,励志,https://movie.douban.com/subject/7053686/,https://img3.doubanio.com/lpic/s7014430.jpg
泰坦尼克号,9.2,美国,励志,https://movie.douban.com/subject/1292722/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p457760035.jpg
海上钢琴师,9.2,美国,励志,https://movie.douban.com/subject/1292001/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p511146807.jpg
忠犬八公的故事,9.2,美国,励志,https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p524964016.jpg
疯狂动物城,9.2,美国,励志,https://movie.douban.com/subject/25662329/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2315672647.jpg
教父,9.2,美国,励志,https://movie.douban.com/subject/1291841/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2190556185.jpg
乱世佳人,9.2,美国,励志,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1963126880.jpg
摇滚本事,9.4,台湾,励志,https://movie.douban.com/subject/3737081/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2187058068.jpg
不老骑士,9.2,台湾,励志,https://movie.douban.com/subject/3406798/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2184484900.jpg
少年派的奇幻漂流,9.0,台湾,励志,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1784592701.jpg
外科医生天野笃 一心一意 搭建未来,9.5,日本,励志,https://movie.douban.com/subject/26331692/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2232239837.jpg
"堂本光一 一切为了舞台，极致的演出""SHOCK""",9.4,日本,励志,https://movie.douban.com/subject/10604250/,https://img3.doubanio.com/lpic/s9059153.jpg
浦泽直树的漫勉 第零季,9.4,日本,励志,https://movie.douban.com/subject/26686187/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2316583283.jpg
宇宙兄弟#0,9.3,日本,励志,https://movie.douban.com/subject/25792658/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2192962095.jpg
铃兰：少女萌的故事,9.3,日本,励志,https://movie.douban.com/subject/2065097/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2195973053.jpg
父与子  市川猿翁・香川照之,9.3,日本,励志,https://movie.douban.com/subject/26827962/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363646483.jpg
千与千寻,9.2,日本,励志,https://movie.douban.com/subject/1291561/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910830216.jpg
阿信的故事,9.2,日本,励志,https://movie.douban.com/subject/5173048/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p740461797.jpg
含泪活着,9.1,日本,励志,https://movie.douban.com/subject/2342568/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2233218756.jpg
不了神话 宫崎骏,9.1,日本,励志,https://movie.douban.com/subject/26914034/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2398213627.jpg
漫画家井上雄彦创作的秘密,9.1,日本,励志,https://movie.douban.com/subject/4849922/,https://img3.doubanio.com/lpic/s4669085.jpg
行家本色：传奇漫画家 藤子·F·不二雄,9.1,日本,励志,https://movie.douban.com/subject/26386696/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2243317196.jpg
日本高中棒球联赛,9.1,日本,励志,https://movie.douban.com/subject/3777820/,https://img3.doubanio.com/lpic/s3821340.jpg
25岁的绝望与决断,9.1,日本,励志,https://movie.douban.com/subject/25884662/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2263734648.jpg
红鳉鱼,9.0,日本,励志,https://movie.douban.com/subject/26266892/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2315734512.jpg
一碗阳春面,9.0,日本,励志,https://movie.douban.com/subject/2062564/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2182803213.jpg
高智能方程式赛车 TV总集篇,9.0,日本,励志,https://movie.douban.com/subject/4906417/,https://img3.doubanio.com/lpic/s4412555.jpg
76岁的执念-小泽征尔患食道癌的这一年,9.0,日本,励志,https://movie.douban.com/subject/20443009/,https://img1.doubanio.com/lpic/s24520049.jpg
辩护人,9.1,韩国,励志,https://movie.douban.com/subject/21937445/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2158166535.jpg
利物浦2005欧洲冠军杯决赛之路,9.5,英国,励志,https://movie.douban.com/subject/1764377/,https://img3.doubanio.com/lpic/s1911252.jpg
忠犬八公的故事,9.2,英国,励志,https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p524964016.jpg
人生七年8,9.2,英国,励志,https://movie.douban.com/subject/10748226/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1792305733.jpg
蒙哥,9.2,英国,励志,https://movie.douban.com/subject/3012012/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1214028386.jpg
永远的车神,9.2,英国,励志,https://movie.douban.com/subject/3718778/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1164391790.jpg
我心不老,9.2,英国,励志,https://movie.douban.com/subject/3034034/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2216066146.jpg
阿伦·艾弗森之答案,9.2,英国,励志,https://movie.douban.com/subject/3203197/,https://img1.doubanio.com/lpic/s3246989.jpg
寻找小糖人,9.1,英国,励志,https://movie.douban.com/subject/7015798/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1741882642.jpg
费马大定理,9.1,英国,励志,https://movie.douban.com/subject/4840368/,https://img1.doubanio.com/lpic/s4486359.jpg
少年派的奇幻漂流,9.0,英国,励志,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1784592701.jpg
练就下一个辉煌,9.0,英国,励志,https://movie.douban.com/subject/4847886/,https://img3.doubanio.com/lpic/s4375741.jpg
爱的奇迹,9.0,英国,励志,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/lpic/s2511581.jpg
这个杀手不太冷,9.4,法国,励志,https://movie.douban.com/subject/1295644/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p511118051.jpg
放牛班的春天,9.2,法国,励志,https://movie.douban.com/subject/1291549/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910824951.jpg
触不可及,9.1,法国,励志,https://movie.douban.com/subject/6786002/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1454261925.jpg
天堂电影院,9.1,法国,励志,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910901025.jpg
我们都为比尔着盛装,9.1,法国,励志,https://movie.douban.com/subject/4836985/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p821582577.jpg
百年拜仁,9.6,德国,励志,https://movie.douban.com/subject/2963313/,https://img1.doubanio.com/lpic/s2871547.jpg
德国，一个夏天的童话,9.4,德国,励志,https://movie.douban.com/subject/1896561/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2246993443.jpg
温布利：足球回家,9.3,德国,励志,https://movie.douban.com/subject/25698292/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2125920068.jpg
放牛班的春天,9.2,德国,励志,https://movie.douban.com/subject/1291549/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910824951.jpg
爱的奇迹,9.0,德国,励志,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/lpic/s2511581.jpg
美丽人生,9.5,意大利,励志,https://movie.douban.com/subject/1292063/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p510861873.jpg
海上钢琴师,9.2,意大利,励志,https://movie.douban.com/subject/1292001/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p511146807.jpg
天堂电影院,9.1,意大利,励志,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910901025.jpg
狼山传奇,9.2,西班牙,励志,https://movie.douban.com/subject/5366651/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2335740423.jpg
三傻大闹宝莱坞,9.1,印度,励志,https://movie.douban.com/subject/3793023/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p579729551.jpg
摔跤吧！爸爸,9.1,印度,励志,https://movie.douban.com/subject/26387939/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2457983084.jpg
攀登梅鲁峰,9.1,印度,励志,https://movie.douban.com/subject/26276373/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2286660380.jpg
爱的奇迹,9.0,印度,励志,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/lpic/s2511581.jpg
小鞋子,9.2,伊朗,励志,https://movie.douban.com/subject/1303021/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2173580603.jpg
车轮不息,9.1,加拿大,励志,https://movie.douban.com/subject/19955871/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1820625966.jpg
独立游戏大电影,9.1,加拿大,励志,https://movie.douban.com/subject/7015793/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1605808860.jpg
金属精神,9.1,加拿大,励志,https://movie.douban.com/subject/3380831/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p787719330.jpg
少年派的奇幻漂流,9.0,加拿大,励志,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1784592701.jpg
The Newsroom,9.0,加拿大,励志,https://movie.douban.com/subject/5237937/,https://img1.doubanio.com/lpic/s11101669.jpg
我和世界不一样,9.4,澳大利亚,励志,https://movie.douban.com/subject/3711725/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2184439259.jpg
寻找小糖人,9.1,瑞典,励志,https://movie.douban.com/subject/7015798/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1741882642.jpg
纸牌人生,9.0,瑞典,励志,https://movie.douban.com/subject/27001187/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2461033446.jpg
永远的车神,9.2,巴西,励志,https://movie.douban.com/subject/3718778/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1164391790.jpg
群英会,9.6,大陆,战争,https://movie.douban.com/subject/3069861/,https://img3.doubanio.com/lpic/s3084625.jpg
三十二,9.5,大陆,战争,https://movie.douban.com/subject/26236632/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2335693756.jpg
发现少校,9.3,大陆,战争,https://movie.douban.com/subject/4195641/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2191562413.jpg
鬼子来了,9.2,大陆,战争,https://movie.douban.com/subject/1291858/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1181775734.jpg
长征组歌,9.1,大陆,战争,https://movie.douban.com/subject/4917844/,https://img1.doubanio.com/lpic/s4418917.jpg
世纪战争,9.0,大陆,战争,https://movie.douban.com/subject/5940710/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2113783920.jpg
岁城璃心-鬼蜮咒原,9.0,大陆,战争,https://movie.douban.com/subject/26298852/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2243669803.jpg
辛德勒的名单,9.4,美国,战争,https://movie.douban.com/subject/1295124/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p492406163.jpg
绝对好奇：细胞战场,9.4,美国,战争,https://movie.douban.com/subject/25716052/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2220149342.jpg
苦干——中国不可战胜的秘密,9.4,美国,战争,https://movie.douban.com/subject/5342771/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2237736686.jpg
乱世佳人,9.2,美国,战争,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1963126880.jpg
你逃我也逃,9.2,美国,战争,https://movie.douban.com/subject/1303418/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1339915772.jpg
努巴之心,9.2,美国,战争,https://movie.douban.com/subject/27053684/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2460154820.jpg
蓝与灰,9.2,美国,战争,https://movie.douban.com/subject/1300008/,https://img3.doubanio.com/lpic/s2609825.jpg
指环王3：王者无敌,9.1,美国,战争,https://movie.douban.com/subject/1291552/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910825503.jpg
革命往事,9.1,美国,战争,https://movie.douban.com/subject/1301026/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2206010357.jpg
纽伦堡的审判,9.1,美国,战争,https://movie.douban.com/subject/1292589/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p922207281.jpg
守望先锋：最后的堡垒,9.1,美国,战争,https://movie.douban.com/subject/26860014/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2501625602.jpg
光荣的日子,9.1,美国,战争,https://movie.douban.com/subject/3724036/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1112469352.jpg
钢琴家,9.0,美国,战争,https://movie.douban.com/subject/1296736/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792484461.jpg
将军号,9.0,美国,战争,https://movie.douban.com/subject/1292778/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2248676081.jpg
战地摄影师,9.0,美国,战争,https://movie.douban.com/subject/1305552/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1770602466.jpg
看不见的战争,9.0,美国,战争,https://movie.douban.com/subject/5423362/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2345583927.jpg
冲天,9.2,台湾,战争,https://movie.douban.com/subject/26602234/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2279974285.jpg
孙立人三部曲,9.1,台湾,战争,https://movie.douban.com/subject/2995929/,https://img3.doubanio.com/lpic/s2982884.jpg
三十二,9.5,日本,战争,https://movie.douban.com/subject/26236632/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2335693756.jpg
机动战士高达THE ORIGIN 激战 鲁姆战役篇,9.3,日本,战争,https://movie.douban.com/subject/26919026/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2495283318.jpg
卡里古拉,9.3,日本,战争,https://movie.douban.com/subject/26843144/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2369252025.jpg
七武士,9.2,日本,战争,https://movie.douban.com/subject/1295399/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p647099823.jpg
机动战士高达 THE ORIGIN III 破晓的起义,9.2,日本,战争,https://movie.douban.com/subject/26359261/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2325456546.jpg
银河英雄传说：我的征途是星辰大海,9.2,日本,战争,https://movie.douban.com/subject/3542206/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p486657453.jpg
人间的条件(第五、六部),9.1,日本,战争,https://movie.douban.com/subject/1441039/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2327866185.jpg
战后70年：日本肖像,9.1,日本,战争,https://movie.douban.com/subject/26691477/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2298409895.jpg
机动战士高达：逆袭的夏亚,9.0,日本,战争,https://movie.douban.com/subject/1401536/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p546980785.jpg
少女与战车 剧场版,9.0,日本,战争,https://movie.douban.com/subject/24460604/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2290872319.jpg
反叛的鲁路修特别篇：零之镇魂曲,9.0,日本,战争,https://movie.douban.com/subject/6514089/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2178971509.jpg
三国志：长江的燃烧,9.0,日本,战争,https://movie.douban.com/subject/4176666/,https://img3.doubanio.com/lpic/s4226590.jpg
机动战士高达 THE ORIGIN IV 命运前夜,9.0,日本,战争,https://movie.douban.com/subject/26359260/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2409626594.jpg
绫濑遥倾听战争 从地图上消失的秘密岛屿,9.0,日本,战争,https://movie.douban.com/subject/27114269/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2496412375.jpg
从纳粹手中救出的孩子们,9.7,英国,战争,https://movie.douban.com/subject/26715377/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2323957637.jpg
法国小馆儿归来,9.5,英国,战争,https://movie.douban.com/subject/5194566/,https://img1.doubanio.com/lpic/s4493287.jpg
抢救切尔诺贝利,9.2,英国,战争,https://movie.douban.com/subject/3057368/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257817213.jpg
怒海英雄：回报,9.2,英国,战争,https://movie.douban.com/subject/1889703/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2278610124.jpg
战马,9.1,英国,战争,https://movie.douban.com/subject/25768090/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2172204665.jpg
怒海英雄：忠诚,9.1,英国,战争,https://movie.douban.com/subject/1889706/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2325137626.jpg
怒海英雄：公爵夫人与恶魔,9.1,英国,战争,https://movie.douban.com/subject/1889695/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2278607774.jpg
光荣的日子,9.1,英国,战争,https://movie.douban.com/subject/3724036/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1112469352.jpg
钢琴家,9.0,英国,战争,https://movie.douban.com/subject/1296736/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792484461.jpg
看不见的战争,9.0,英国,战争,https://movie.douban.com/subject/5423362/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2345583927.jpg
War Art with Eddie Redmayne,9.0,英国,战争,https://movie.douban.com/subject/26391184/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2244366563.jpg
怒海英雄：火攻船,9.0,英国,战争,https://movie.douban.com/subject/1889694/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2278610371.jpg
怒海英雄：叛乱,9.1,英国,战争,https://movie.douban.com/subject/1889700/,https://img1.doubanio.com/lpic/s1832238.jpg
窃听风暴,9.1,德国,战争,https://movie.douban.com/subject/1900841/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1808872109.jpg
地下,9.1,德国,战争,https://movie.douban.com/subject/1292206/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1833776334.jpg
纽伦堡的审判,9.1,德国,战争,https://movie.douban.com/subject/1292589/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p922207281.jpg
钢琴家,9.0,德国,战争,https://movie.douban.com/subject/1296736/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792484461.jpg
沉静如海,9.0,德国,战争,https://movie.douban.com/subject/1769507/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p541622159.jpg
从海底出击,9.0,德国,战争,https://movie.douban.com/subject/1293909/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2088879323.jpg
美丽人生,9.5,意大利,战争,https://movie.douban.com/subject/1292063/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p510861873.jpg
革命往事,9.1,意大利,战争,https://movie.douban.com/subject/1301026/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2206010357.jpg
抢救切尔诺贝利,9.2,俄罗斯,战争,https://movie.douban.com/subject/3057368/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2257817213.jpg
战争与和平3：1812年,9.2,俄罗斯,战争,https://movie.douban.com/subject/1303079/,https://img3.doubanio.com/lpic/s2891696.jpg
战争与和平4：皮埃尔·别祖霍夫,9.1,俄罗斯,战争,https://movie.douban.com/subject/1297822/,https://img1.doubanio.com/lpic/s2891698.jpg
伟大的爱国战争,9.1,俄罗斯,战争,https://movie.douban.com/subject/4101236/,https://img3.doubanio.com/lpic/s4113984.jpg
士兵之歌,9.0,俄罗斯,战争,https://movie.douban.com/subject/1295614/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p806332287.jpg
战争与和平1：安德烈·博尔孔斯基,9.0,俄罗斯,战争,https://movie.douban.com/subject/1298257/,https://img3.doubanio.com/lpic/s11185313.jpg
战争与和平2：娜塔莎·罗斯托娃,9.0,俄罗斯,战争,https://movie.douban.com/subject/1303712/,https://img3.doubanio.com/lpic/s11185314.jpg
牡丹亭,9.4,大陆,文艺,https://movie.douban.com/subject/4731050/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2365538258.jpg
荒山泪,9.4,大陆,文艺,https://movie.douban.com/subject/3724033/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1945500364.jpg
许巍：此时此刻,9.3,大陆,文艺,https://movie.douban.com/subject/24857835/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2037823701.jpg
齐天乐,9.2,大陆,文艺,https://movie.douban.com/subject/11498192/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1625056904.jpg
游园惊梦,9.1,大陆,文艺,https://movie.douban.com/subject/11593132/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2391649272.jpg
一磅肉,9.1,大陆,文艺,https://movie.douban.com/subject/3543679/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2342489640.jpg
红娘,9.0,大陆,文艺,https://movie.douban.com/subject/4728534/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2223210236.jpg
阿甘正传,9.4,美国,文艺,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p510876377.jpg
大河之舞1995,9.4,美国,文艺,https://movie.douban.com/subject/1835118/,https://img1.doubanio.com/lpic/s2372848.jpg
指挥的艺术,9.4,美国,文艺,https://movie.douban.com/subject/2240855/,https://img3.doubanio.com/lpic/s2680252.jpg
诱惑乐队,9.3,美国,文艺,https://movie.douban.com/subject/2138114/,https://img3.doubanio.com/lpic/s2572066.jpg
海上钢琴师,9.2,美国,文艺,https://movie.douban.com/subject/1292001/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p511146807.jpg
忠犬八公的故事,9.2,美国,文艺,https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p524964016.jpg
乱世佳人,9.2,美国,文艺,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1963126880.jpg
请以你的名字呼唤我,9.2,美国,文艺,https://movie.douban.com/subject/26799731/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2494250616.jpg
A Very Gaga Thanksgiving,9.2,美国,文艺,https://movie.douban.com/subject/7001285/,https://img1.doubanio.com/lpic/s7009578.jpg
诺拉·琼斯新奥尔良现场,9.2,美国,文艺,https://movie.douban.com/subject/1434430/,https://img3.doubanio.com/lpic/s1448370.jpg
Pretty Sweet,9.2,美国,文艺,https://movie.douban.com/subject/5150630/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2184540874.jpg
60亿其他人,9.2,美国,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
触不可及,9.1,美国,文艺,https://movie.douban.com/subject/6786002/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1454261925.jpg
我们都为比尔着盛装,9.1,美国,文艺,https://movie.douban.com/subject/4836985/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p821582577.jpg
Fade to Red,9.1,美国,文艺,https://movie.douban.com/subject/1774778/,https://img1.doubanio.com/lpic/s1645948.jpg
约翰列侬精选,9.1,美国,文艺,https://movie.douban.com/subject/4181436/,https://img3.doubanio.com/lpic/s24971355.jpg
演员工作室：安东尼·霍普金斯,9.1,美国,文艺,https://movie.douban.com/subject/3143903/,https://img3.doubanio.com/lpic/s4378635.jpg
少年派的奇幻漂流,9.0,美国,文艺,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1784592701.jpg
飞越疯人院,9.0,美国,文艺,https://movie.douban.com/subject/1292224/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792238287.jpg
饮食男女,9.0,美国,文艺,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910899751.jpg
霸王别姬,9.5,香港,文艺,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910813120.jpg
60亿其他人,9.2,香港,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
南海十三郎,9.1,香港,文艺,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2328424489.jpg
一磅肉,9.1,香港,文艺,https://movie.douban.com/subject/3543679/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2342489640.jpg
60亿其他人,9.2,台湾,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
少年派的奇幻漂流,9.0,台湾,文艺,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1784592701.jpg
饮食男女,9.0,台湾,文艺,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910899751.jpg
东京物语,9.2,日本,文艺,https://movie.douban.com/subject/1291568/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910832390.jpg
情迷意乱,9.1,日本,文艺,https://movie.douban.com/subject/1422091/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1449763371.jpg
日本之形,9.1,日本,文艺,https://movie.douban.com/subject/2085511/,https://img3.doubanio.com/lpic/s2413380.jpg
无人知晓,9.0,日本,文艺,https://movie.douban.com/subject/1292337/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p661160053.jpg
放浪男孩OVA 告白 ～Each Seasons～,9.0,日本,文艺,https://movie.douban.com/subject/6902342/,https://img1.doubanio.com/lpic/s6975477.jpg
我爱你,9.0,韩国,文艺,https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1075591188.jpg
绅士联盟舞台剧,9.6,英国,文艺,https://movie.douban.com/subject/20491284/,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2235065102.jpg
大河之舞1995,9.4,英国,文艺,https://movie.douban.com/subject/1835118/,https://img1.doubanio.com/lpic/s2372848.jpg
